kf_x, kf_y, stamp, 
3.7541028844488893, -0.5410178032520956, 1701462011585547576, 
3.754102775988348, -0.5410185200941718, 1701462011687402149, 
3.754103834917326, -0.5410115213928817, 1701462011794925053, 
3.754104931742946, -0.5410042722072579, 1701462011893885198, 
3.7541068493822154, -0.540991598037955, 1701462011984888283, 
3.754105499308201, -0.5410005210019021, 1701462012083268369, 
3.7541054109161194, -0.5410011052110624, 1701462012194773442, 
3.7541063880380126, -0.5409946471481537, 1701462012293731479, 
3.7541053734983993, -0.5410013525212684, 1701462012385961220, 
3.754103346011263, -0.5410147527507713, 1701462012483370175, 
3.7541062906878326, -0.5409952905367044, 1701462012594775105, 
3.7541087023048645, -0.5409793514865467, 1701462012693734579, 
3.7541084931967728, -0.5409807335261942, 1701462012785949207, 
3.754108231927721, -0.5409824603723994, 1701462012882530023, 
3.75410985973882, -0.5409717017209048, 1701462012994779868, 
3.754109218254725, -0.5409759415557549, 1701462013093734914, 
3.7541080974283005, -0.5409833494792783, 1701462013184942248, 
3.7541077082290872, -0.5409859219020637, 1701462013283319514, 
3.7541068974558556, -0.5409912805610757, 1701462013396018032, 
3.7541064743779504, -0.5409940768870146, 1701462013492741273, 
3.7541081543574384, -0.5409829734663189, 1701462013584960558, 
3.754110389623125, -0.5409681999386815, 1701462013683616642, 
3.7541104197394053, -0.5409680008701525, 1701462013795881579, 
3.7541081505498726, -0.5409829987454964, 1701462013893799786, 
3.754106297131596, -0.5409952486920924, 1701462013986004466, 
3.754105771814153, -0.5409987208386412, 1701462014096175728, 
3.7541078808261013, -0.5409847816268548, 1701462014196317932, 
3.754108679609896, -0.5409795021043652, 1701462014293956209, 
3.7541109832293045, -0.5409642764872452, 1701462014386040356, 
3.7541113362422, -0.5409619431984874, 1701462014484615427, 
3.7541087633140493, -0.5409789488596018, 1701462014596047293, 
3.7541081192625887, -0.5409832057878328, 1701462014693749283, 
3.7541088686837845, -0.5409782525229977, 1701462014786152027, 
3.754109541751339, -0.540973803746565, 1701462014884113063, 
3.754110395356037, -0.5409681617928431, 1701462014996868673, 
3.75411136304013, -0.5409617657778502, 1701462015093853775, 
3.754110827986501, -0.5409653022394866, 1701462015187245776, 
3.754110181966676, -0.5409695721600397, 1701462015284363454, 
3.7541112728442245, -0.5409623619346009, 1701462015398257430, 
3.7541108365833376, -0.5409652454435259, 1701462015494793525, 
3.754110859530174, -0.5409650937812552, 1701462015587087555, 
3.7541071670884953, -0.5409894994377352, 1701462015685325368, 
3.7541094627720413, -0.5409743258615722, 1701462015798092302, 
3.7541109355388054, -0.5409645914016926, 1701462015895006126, 
3.7541098820904475, -0.5409715543632021, 1701462015987451369, 
3.754107283678481, -0.5409887290342177, 1701462016097325195, 
3.754107026116839, -0.5409904315201374, 1701462016198564792, 
3.7541068038847443, -0.5409919003976988, 1701462016294809575, 
3.754108409433739, -0.5409812883558339, 1701462016386185784, 
3.754108051696246, -0.5409836528675884, 1701462016496625118, 
3.7541075534402855, -0.5409869461592725, 1701462016594792660, 
3.754106709249335, -0.5409925259755557, 1701462016695812181, 
3.7541063949168976, -0.5409946036236173, 1701462016787237101, 
3.7541053568292027, -0.5410014650650979, 1701462016896375365, 
3.754105166764795, -0.541002721340665, 1701462016995841815, 
3.7541053928590413, -0.5410012269376575, 1701462017095840193, 
3.754104216666631, -0.5410090012197121, 1701462017186573001, 
3.754103193286722, -0.5410157654776728, 1701462017296322043, 
3.754103327731474, -0.5410148768579535, 1701462017395831718, 
3.7541042909968483, -0.5410085099423638, 1701462017495869547, 
3.7541022999555484, -0.5410216702089378, 1701462017586236459, 
3.7541009914121224, -0.5410303193278608, 1701462017695923348, 
3.754100692524991, -0.5410322948716344, 1701462017795792492, 
3.754100143756932, -0.5410359220944129, 1701462017895758593, 
3.754099478796501, -0.5410403172990943, 1701462017986325281, 
3.7541020815694703, -0.5410231136176308, 1701462018086388121, 
3.7541021215491797, -0.541022849365473, 1701462018196163859, 
3.7541034149333776, -0.5410143003943192, 1701462018296108800, 
3.754104498177941, -0.5410071403766421, 1701462018387037821, 
3.7541051120867004, -0.5410030825633819, 1701462018496466744, 
3.7541055927133797, -0.5409999057213352, 1701462018596003618, 
3.7541052806332837, -0.541001968504947, 1701462018695821253, 
3.75410650016106, -0.5409939076671878, 1701462018787302799, 
3.7541066547205766, -0.5409928860572061, 1701462018885857369, 
3.754105829672346, -0.5409983394627744, 1701462018996032802, 
3.754105814929393, -0.5409984369110591, 1701462019095813212, 
3.7541047457836223, -0.5410055037580697, 1701462019185981068, 
3.7541050670091005, -0.5410033805197905, 1701462019296412022, 
3.7541015777859683, -0.5410264436127737, 1701462019395854334, 
3.754102887943078, -0.5410177837263862, 1701462019495813617, 
3.7541007521324734, -0.5410319010224319, 1701462019586983357, 
3.754102845197033, -0.5410180662686933, 1701462019686694464, 
3.7541040442302007, -0.5410101408914111, 1701462019795855215, 
3.7541021438883773, -0.541022701782634, 1701462019895821094, 
3.754101889540422, -0.5410243829735226, 1701462019987339852, 
3.754101175302949, -0.5410291039434161, 1701462020096713429, 
3.754098188405811, -0.5410488467558666, 1701462020196218740, 
3.754100376753751, -0.541034382200563, 1701462020295856210, 
3.75410246977881, -0.5410205477144386, 1701462020387014969, 
3.754103326796715, -0.541014882995223, 1701462020485959696, 
3.754104886407859, -0.5410045742683005, 1701462020595811359, 
3.7541057529596045, -0.5409988465296994, 1701462020696284701, 
3.754105169398062, -0.5410027037772888, 1701462020786097100, 
3.7541048290494388, -0.5410049534153499, 1701462020886109323, 
3.7541036988154812, -0.5410124240546189, 1701462020996356928, 
3.754099843408978, -0.5410379075727716, 1701462021097032210, 
3.754101946987021, -0.5410240033074504, 1701462021185866667, 
3.7541033158790467, -0.5410149551957016, 1701462021285814402, 
3.754102538297033, -0.5410200948623204, 1701462021395877747, 
3.7541022312637997, -0.541022124288228, 1701462021495844954, 
3.7541017823570315, -0.5410250914674631, 1701462021585846956, 
3.754100477679813, -0.5410337151160342, 1701462021686782414, 
3.7541004527019317, -0.5410338802105262, 1701462021795839129, 
3.7540998339513445, -0.5410379700246263, 1701462021896477502, 
3.754100497174195, -0.5410335862587085, 1701462021986397224, 
3.7541004679425694, -0.5410337794742451, 1701462022096066308, 
3.754100335353966, -0.5410346558557666, 1701462022196087386, 
3.754100189225778, -0.5410356217334547, 1701462022296886145, 
3.754100729398086, -0.5410320513064784, 1701462022386195914, 
3.7540998200552123, -0.5410380618724988, 1701462022485977300, 
3.7541013518692243, -0.5410279369012566, 1701462022596053087, 
3.754103999888528, -0.5410104340450497, 1701462022696949419, 
3.7541058034639057, -0.5409985127874016, 1701462022785883675, 
3.7541063488141155, -0.5409949081363495, 1701462022885746500, 
3.754105868213047, -0.5409980848095747, 1701462022996086685, 
3.7541051156811283, -0.5410030588888333, 1701462023096151908, 
3.754104352965601, -0.5410081002793854, 1701462023185857769, 
3.754104679376545, -0.5410059427708717, 1701462023285980681, 
3.754104188215007, -0.5410091892461204, 1701462023395913236, 
3.7541037036846676, -0.5410123918903221, 1701462023495904377, 
3.754102907461014, -0.5410176547620176, 1701462023585872619, 
3.7541019707257233, -0.5410238463866702, 1701462023686492804, 
3.7541032639922927, -0.5410152981652143, 1701462023795920006, 
3.7541029524831786, -0.5410173571761722, 1701462023895903602, 
3.754105324288747, -0.5410016800381067, 1701462023986898690, 
3.7541025915586843, -0.5410197428133132, 1701462024086584329, 
3.754102179929156, -0.5410224635991359, 1701462024195915777, 
3.7541006757601614, -0.5410324058428245, 1701462024295906375, 
3.7541021118969025, -0.5410229132790951, 1701462024385910910, 
3.7541022920516385, -0.541021722494881, 1701462024485990039, 
3.7541482334842677, -0.5407185102364155, 1701462024595938262, 
3.754214929166493, -0.5402887105735303, 1701462024696102941, 
3.7546969954927354, -0.5371272554421105, 1701462024785949725, 
3.755050979047204, -0.5352388089112121, 1701462024886233601, 
3.755057245950424, -0.5349529125907923, 1701462024998929765, 
3.7543101677923514, -0.5361935169061529, 1701462025099043804, 
3.752235518207645, -0.5389973762197958, 1701462025189296453, 
3.748393493162002, -0.5429919207762279, 1701462025290024004, 
3.7426472369680486, -0.5477213186052617, 1701462025400101900, 
3.735402314613402, -0.552124782334172, 1701462025500109169, 
3.7275195169964093, -0.5556335558862059, 1701462025590336402, 
3.719952518424767, -0.5576542836220272, 1701462025690007416, 
3.7133317665910326, -0.5584857006488093, 1701462025799921696, 
3.7081213727547957, -0.5582952715317121, 1701462025878922458, 
3.7036197268241158, -0.5577553340762001, 1701462026010091413, 
3.7001032396650664, -0.5569414268067813, 1701462026099887158, 
3.6968531937365547, -0.5549086963028889, 1701462026170054071, 
3.6933661726830067, -0.5526061882636423, 1701462026279924500, 
3.6896297048210136, -0.5480570508827257, 1701462026389855876, 
3.6864413234007096, -0.5436109182071017, 1701462026490250852, 
3.6840940730743776, -0.5385775216945289, 1701462026600551142, 
3.682640109095203, -0.5338017512654524, 1701462026679834875, 
3.681362868554505, -0.5306588055592923, 1701462026790206080, 
3.680122386552897, -0.5284728830064823, 1701462026890282292, 
3.678977554077855, -0.5271088414378212, 1701462027000369314, 
3.6780250463764204, -0.5261939769791437, 1701462027050159964, 
3.6772349950042225, -0.5249180612209217, 1701462027141478610, 
3.676671368609715, -0.5237289681930948, 1701462027190912779, 
3.677236345303188, -0.5228675540821199, 1701462027341031826, 
3.6791640778176835, -0.5225789491927281, 1701462027381110661, 
3.682181686509362, -0.5219558623282894, 1701462027430787074, 
3.686099822462151, -0.5210694220809485, 1701462027481177621, 
3.6907501609401274, -0.5197161968772082, 1701462027531145622, 
3.6961449243766835, -0.5177871388209897, 1701462027591191565, 
3.699797556347274, -0.5182696352495841, 1701462029587581072, 
3.702092180102632, -0.5186943226318221, 1701462029635885922, 
3.7029257964406512, -0.5195235205791017, 1701462029696772554, 
3.703591915497355, -0.5200577995183401, 1701462029796994672, 
3.7039079383324425, -0.5206134711211474, 1701462029898007082, 
3.704778490205437, -0.5210886732703459, 1701462029987134555, 
3.7055347106055465, -0.5214383596185851, 1701462030097315990, 
3.7061637490836468, -0.5216377858727455, 1701462030291560364, 
3.7067387733346866, -0.5217778488108065, 1701462030387194095, 
3.707238514268115, -0.5218538161503731, 1701462030485967807, 
3.7075042749617038, -0.5218391243437501, 1701462030596333939, 
3.7077085607851292, -0.5218305701375917, 1701462030692359044, 
3.7078563191172287, -0.5218191446371347, 1701462030787374439, 
3.7079923506219536, -0.5218092261608409, 1701462030886858017, 
3.7080956297930068, -0.521796452855915, 1701462030996395446, 
3.7081829516474656, -0.5217843987053314, 1701462031092416736, 
3.7082738763211833, -0.5217693685437511, 1701462031186447383, 
3.708335764220911, -0.5217581098901876, 1701462031287419411, 
3.708402240314292, -0.5217441235646842, 1701462031396173169, 
3.708458481497132, -0.5217307455609782, 1701462031493159405, 
3.708512901724026, -0.5217168610032481, 1701462031586135077, 
3.7085596290009604, -0.5217040265132235, 1701462031686952447, 
3.7085890755910493, -0.5216953091432861, 1701462031796699545, 
3.7086163667214276, -0.5216871828957395, 1701462031892999365, 
3.708625860752178, -0.5216841323000753, 1701462031987095590, 
3.708640644968688, -0.5216795853658878, 1701462032087183691, 
3.7086616840570534, -0.5216729396456495, 1701462032196008358, 
3.7086765432366637, -0.5216680957775323, 1701462032293134623, 
3.708689448060808, -0.5216638240624974, 1701462032386987716, 
3.7086972304144172, -0.5216612040917776, 1701462032488452481, 
3.708714887983139, -0.5216552354842723, 1701462032596008000, 
3.7087216618271723, -0.5216528802622201, 1701462032693006403, 
3.70873431715378, -0.5216485031157536, 1701462032786998075, 
3.7087470386658383, -0.5216440561157454, 1701462032888127033, 
3.708756376249243, -0.5216407558161311, 1701462032997286242, 
3.7087587676779057, -0.5216398919329575, 1701462033094016699, 
3.708760963165961, -0.521639109349838, 1701462033185989335, 
3.708758153512037, -0.5216401096911311, 1701462033288182972, 
3.708754301200393, -0.5216414934244086, 1701462033397622679, 
3.708760357993909, -0.5216393336093924, 1701462033493986842, 
3.708758400314496, -0.5216400377885474, 1701462033586983391, 
3.708760832637368, -0.5216391646106289, 1701462033697113595, 
3.7087756233190445, -0.5216338204718268, 1701462033797024907, 
3.708787243691335, -0.5216296042349894, 1701462033894073449, 
3.708794239839162, -0.5216270573663386, 1701462033986986707, 
3.70879189289507, -0.5216279031752739, 1701462034084163930, 
3.7087927509008347, -0.521627589858367, 1701462034197052374, 
3.7088028451256165, -0.5216239138283069, 1701462034294006242, 
3.708789046382552, -0.5216289389295964, 1701462034386993118, 
3.708784153212456, -0.5216307262730526, 1701462034484372176, 
3.7087864496363756, -0.5216298903273455, 1701462034597035346, 
3.7087687009331027, -0.5216363757127174, 1701462034694052855, 
3.708769787920812, -0.5216359840447155, 1701462034787000788, 
3.7087745706409954, -0.521634232151963, 1701462034884404013, 
3.708761832072124, -0.5216388908595381, 1701462034996921547, 
3.7087762482572297, -0.5216336176157478, 1701462035095551392, 
3.7087707610590144, -0.5216356256350199, 1701462035187178599, 
3.70876892839988, -0.5216362971279931, 1701462035285345742, 
3.708779830193134, -0.5216323055163388, 1701462035396798406, 
3.708774205537831, -0.521634365050448, 1701462035495039555, 
3.708771790139194, -0.5216352502392776, 1701462035587009425, 
3.7087672777579543, -0.521636903773598, 1701462035685208583, 
3.708770045015735, -0.5216358902059669, 1701462035797170915, 
3.708776960235265, -0.5216333564931247, 1701462035895032822, 
3.708790798760278, -0.5216282855310733, 1701462035987007593, 
3.7087930218271783, -0.5216274704497257, 1701462036085380607, 
3.7087972015554223, -0.5216259384821045, 1701462036197037773, 
3.7088016786874936, -0.5216242974659219, 1701462036295055010, 
3.7088146614390207, -0.5216195389281256, 1701462036387017030, 
3.708816233319284, -0.5216189624895666, 1701462036485550780, 
3.708817095337611, -0.5216186463731945, 1701462036598037665, 
3.7088129915952988, -0.5216201505755717, 1701462036695042402, 
3.70880506235083, -0.5216230572472751, 1701462036787016509, 
3.7088126778866566, -0.5216202655835607, 1701462036885388750, 
3.7088042280757914, -0.5216233631948426, 1701462036999045899, 
3.7088120486253144, -0.5216204962036106, 1701462037096055530, 
3.7087937288859, -0.5216272123490852, 1701462037188022993, 
3.708783718282994, -0.5216308824822932, 1701462037286426010, 
3.7087959091065628, -0.5216264131593163, 1701462037399080164, 
3.708800527833232, -0.52162471979096, 1701462037496068236, 
3.708796222799357, -0.5216262981167922, 1701462037589030214, 
3.7087901525002605, -0.5216285236939139, 1701462037685848705, 
3.7087907882020543, -0.5216282906431647, 1701462037778101769, 
